"","fecha","SO2.EST4","CO.EST4","NO.EST4","NO2.EST4","NOX.EST4","SO2EST35","COEST35","NOEST35","NO2EST35","NOXEST35","tmed","prec","tmin","tmax","presMax","presMin","Dia_semana","tipo","O3"
"32939",2020-12-22 11:00:00,6,0.4,30,36,82,5,0.4,31,37,84,86,0,70,101,9518,9482,"M","L",5.56
"32940",2020-12-22 12:00:00,7,0.4,58,43,132,6,0.5,49,40,116,86,0,70,101,9518,9482,"M","L",5.29
"32941",2020-12-22 13:00:00,8,0.5,85,53,184,6,0.5,54,44,126,86,0,70,101,9518,9482,"M","L",6.51
"32942",2020-12-22 14:00:00,9,0.6,93,58,201,7,0.6,61,47,141,86,0,70,101,9518,9482,"M","L",9.22
"32943",2020-12-22 15:00:00,8,0.6,68,54,158,7,0.6,65,53,152,86,0,70,101,9518,9482,"M","L",10.35
"32944",2020-12-22 16:00:00,9,0.5,74,56,169,7,0.6,70,59,166,86,0,70,101,9518,9482,"M","L",8.59
"32945",2020-12-22 17:00:00,10,0.5,82,54,180,7,0.6,63,57,153,86,0,70,101,9518,9482,"M","L",5.74
"32946",2020-12-22 18:00:00,9,0.5,77,56,175,7,0.6,74,63,177,86,0,70,101,9518,9482,"M","L",3.19
"32947",2020-12-22 19:00:00,9,0.6,75,52,167,8,0.7,68,56,160,86,0,70,101,9518,9482,"M","L",2.6
"32948",2020-12-22 20:00:00,8,0.6,66,50,152,8,0.7,79,57,177,86,0,70,101,9518,9482,"M","L",2.62
"32949",2020-12-22 21:00:00,7,0.6,68,51,155,8,0.7,86,60,191,86,0,70,101,9518,9482,"M","L",2.68
"32950",2020-12-22 22:00:00,8,0.6,79,52,174,8,0.8,96,62,210,86,0,70,101,9518,9482,"M","L",2.69
"32951",2020-12-22 23:00:00,7,0.7,88,51,186,10,1,96,72,273,86,0,70,101,9518,9482,"M","L",2.58
"32952",2020-12-23 00:00:00,8,0.7,110,55,224,9,0.8,96,72,271,86,0,70,101,9518,9482,"M","L",2.62
"32953",2020-12-23 01:00:00,8,0.7,101,50,205,8,0.8,101,64,219,73,1,56,90,9486,9468,"X","L",2.68
"32954",2020-12-23 02:00:00,6,0.6,68,38,142,7,0.7,74,46,160,73,1,56,90,9486,9468,"X","L",2.46
"32955",2020-12-23 03:00:00,7,0.6,79,42,164,7,0.6,85,53,183,73,1,56,90,9486,9468,"X","L",2.55
"32956",2020-12-23 04:00:00,6,0.6,66,35,137,7,0.6,76,47,163,73,1,56,90,9486,9468,"X","L",2.5
"32957",2020-12-23 05:00:00,6,0.5,59,35,126,7,0.6,74,44,158,73,1,56,90,9486,9468,"X","L",2.46
"32958",2020-12-23 06:00:00,5,0.5,61,38,131,6,0.4,55,44,129,73,1,56,90,9486,9468,"X","L",2.41
"32959",2020-12-23 07:00:00,5,0.4,40,37,98,5,0.4,35,38,92,73,1,56,90,9486,9468,"X","L",2.49
"32960",2020-12-23 08:00:00,5,0.4,47,38,111,5,0.3,34,37,89,73,1,56,90,9486,9468,"X","L",2.48
"32961",2020-12-23 09:00:00,6,0.4,62,41,135,5,0.3,34,35,87,73,1,56,90,9486,9468,"X","L",2.56
"32962",2020-12-23 10:00:00,6,0.4,74,45,158,4,0.3,30,33,79,73,1,56,90,9486,9468,"X","L",3.2
"32963",2020-12-23 11:00:00,6,0.4,68,41,146,5,0.3,37,34,91,73,1,56,90,9486,9468,"X","L",3.94
"32964",2020-12-23 12:00:00,5,0.3,65,44,143,5,0.4,44,37,104,73,1,56,90,9486,9468,"X","L",4
"32965",2020-12-23 13:00:00,6,0.4,71,47,155,5,0.4,51,43,121,73,1,56,90,9486,9468,"X","L",4.19
"32966",2020-12-23 14:00:00,6,0.4,63,47,143,6,0.4,51,42,121,73,1,56,90,9486,9468,"X","L",4.23
"32967",2020-12-23 15:00:00,5,0.4,44,43,111,6,0.4,46,41,111,73,1,56,90,9486,9468,"X","L",4.76
"32968",2020-12-23 16:00:00,6,0.4,36,44,100,6,0.4,36,43,98,73,1,56,90,9486,9468,"X","L",4.76
"32969",2020-12-23 17:00:00,6,0.4,21,47,80,5,0.3,13,42,62,73,1,56,90,9486,9468,"X","L",12.41
"32970",2020-12-23 18:00:00,5,0.3,6,39,48,5,0.3,5,42,50,73,1,56,90,9486,9468,"X","L",14.42
"32971",2020-12-23 19:00:00,6,0.3,19,48,77,5,0.3,18,52,80,73,1,56,90,9486,9468,"X","L",5.5
"32972",2020-12-23 20:00:00,6,0.4,35,57,111,6,0.4,30,59,106,73,1,56,90,9486,9468,"X","L",2.65
"32973",2020-12-23 21:00:00,7,0.5,50,58,135,6,0.5,46,63,134,73,1,56,90,9486,9468,"X","L",2.82
"32974",2020-12-23 22:00:00,6,0.4,30,55,101,6,0.4,22,57,90,73,1,56,90,9486,9468,"X","L",2.79
"32975",2020-12-23 23:00:00,6,0.4,30,53,98,6,0.5,28,56,99,73,1,56,90,9486,9468,"X","L",2.96
"32976",2020-12-24 00:00:00,6,0.4,28,49,92,5,0.4,13,49,69,73,1,56,90,9486,9468,"X","L",6.17
"32977",2020-12-24 01:00:00,5,0.3,9,41,55,5,0.3,5,38,45,78,0,54,102,9478,9445,"J","L",9.21
"32978",2020-12-24 02:00:00,6,0.3,12,35,53,5,0.3,2,26,29,78,0,54,102,9478,9445,"J","L",21.83
"32979",2020-12-24 03:00:00,5,0.3,3,29,35,5,0.3,2,28,30,78,0,54,102,9478,9445,"J","L",18.55
"32980",2020-12-24 04:00:00,5,0.2,2,17,19,5,0.2,2,15,17,78,0,54,102,9478,9445,"J","L",29.68
"32981",2020-12-24 05:00:00,5,0.2,1,14,16,5,0.2,1,14,16,78,0,54,102,9478,9445,"J","L",27.73
"32982",2020-12-24 06:00:00,5,0.2,1,13,15,5,0.2,1,10,11,78,0,54,102,9478,9445,"J","L",27.2
"32983",2020-12-24 07:00:00,6,0.3,7,26,36,5,0.3,2,21,24,78,0,54,102,9478,9445,"J","L",12.5
"32984",2020-12-24 08:00:00,6,0.4,18,29,56,5,0.4,15,33,57,78,0,54,102,9478,9445,"J","L",3.62
"32985",2020-12-24 09:00:00,6,0.7,32,29,79,6,0.5,31,37,85,78,0,54,102,9478,9445,"J","L",3.35
"32986",2020-12-24 10:00:00,6,0.5,31,29,77,5,0.4,23,41,76,78,0,54,102,9478,9445,"J","L",4.92
"32987",2020-12-24 11:00:00,5,0.4,32,29,78,6,0.6,37,39,96,78,0,54,102,9478,9445,"J","L",4.95
"32988",2020-12-24 12:00:00,6,0.4,28,36,78,6,0.5,33,42,92,78,0,54,102,9478,9445,"J","L",7.91
"32989",2020-12-24 13:00:00,5,0.3,8,33,46,6,0.5,18,40,68,78,0,54,102,9478,9445,"J","L",17.34
"32990",2020-12-24 14:00:00,6,0.3,8,28,41,5,0.5,14,32,53,78,0,54,102,9478,9445,"J","L",17.96
"32991",2020-12-24 15:00:00,6,0.3,7,27,38,5,0.4,11,31,48,78,0,54,102,9478,9445,"J","L",23.09
"32992",2020-12-24 16:00:00,6,0.3,4,24,31,5,0.4,7,27,38,78,0,54,102,9478,9445,"J","L",27.76
"32993",2020-12-24 17:00:00,6,0.3,3,25,30,5,0.3,6,29,38,78,0,54,102,9478,9445,"J","L",27.43
"32994",2020-12-24 18:00:00,7,0.2,2,19,22,5,0.3,3,27,32,78,0,54,102,9478,9445,"J","L",35.43
"32995",2020-12-24 19:00:00,7,0.3,1,28,30,5,0.3,2,28,31,78,0,54,102,9478,9445,"J","L",37.09
"32996",2020-12-24 20:00:00,6,0.3,1,28,30,5,0.3,2,29,31,78,0,54,102,9478,9445,"J","L",38.52
"32997",2020-12-24 21:00:00,5,0.3,1,22,23,5,0.3,2,26,29,78,0,54,102,9478,9445,"J","L",44.41
"32998",2020-12-24 22:00:00,5,0.2,1,16,17,4,0.2,1,19,21,78,0,54,102,9478,9445,"J","L",51.32
"32999",2020-12-24 23:00:00,4,0.3,1,13,15,4,0.2,1,15,17,78,0,54,102,9478,9445,"J","L",53.08
"33000",2020-12-25 00:00:00,4,0.2,1,12,13,3,0.2,1,14,15,78,0,54,102,9478,9445,"J","L",50.8
"33001",2020-12-25 01:00:00,4,0.3,1,12,13,3,0.2,1,14,15,53,0,22,84,9515,9457,"V","F",49.9
"33002",2020-12-25 02:00:00,3,0.2,1,14,15,3,0.2,1,16,18,53,0,22,84,9515,9457,"V","F",45.75
"33003",2020-12-25 03:00:00,3,0.2,1,11,12,3,0.2,1,12,13,53,0,22,84,9515,9457,"V","F",48.57
"33004",2020-12-25 04:00:00,2,0.3,1,17,18,2,0.3,1,14,16,53,0,22,84,9515,9457,"V","F",41.68
"33005",2020-12-25 05:00:00,2,0.3,1,21,23,2,0.2,2,14,17,53,0,22,84,9515,9457,"V","F",42.12
"33006",2020-12-25 06:00:00,2,0.3,2,18,21,2,0.2,1,12,14,53,0,22,84,9515,9457,"V","F",43.19
"33007",2020-12-25 07:00:00,1,0.2,2,13,15,2,0.3,6,22,32,53,0,22,84,9515,9457,"V","F",26.56
"33008",2020-12-25 08:00:00,1,0.4,4,18,24,2,0.4,4,25,31,53,0,22,84,9515,9457,"V","F",14.17
"33009",2020-12-25 09:00:00,1,0.8,7,20,30,2,0.3,2,25,28,53,0,22,84,9515,9457,"V","F",35.96
"33010",2020-12-25 10:00:00,1,0.6,10,18,33,1,0.3,1,17,18,53,0,22,84,9515,9457,"V","F",52.05
"33011",2020-12-25 11:00:00,1,0.2,2,11,14,1,0.2,1,13,15,53,0,22,84,9515,9457,"V","F",57.06
"33012",2020-12-25 12:00:00,1,0.2,3,10,14,2,0.2,3,14,18,53,0,22,84,9515,9457,"V","F",58.52
"33013",2020-12-25 13:00:00,2,0.2,3,10,14,3,0.2,2,12,16,53,0,22,84,9515,9457,"V","F",60.16
"33014",2020-12-25 14:00:00,4,0.2,2,10,13,3,0.3,2,13,16,53,0,22,84,9515,9457,"V","F",59.85
"33015",2020-12-25 15:00:00,6,0.2,2,11,14,3,0.3,3,14,19,53,0,22,84,9515,9457,"V","F",58.95
"33016",2020-12-25 16:00:00,6,0.2,1,9,11,3,0.3,2,12,15,53,0,22,84,9515,9457,"V","F",62.4
"33017",2020-12-25 17:00:00,6,0.2,1,10,12,3,0.2,1,13,15,53,0,22,84,9515,9457,"V","F",61.31
"33018",2020-12-25 18:00:00,5,0.2,1,16,19,4,0.2,1,19,21,53,0,22,84,9515,9457,"V","F",54.45
"33019",2020-12-25 19:00:00,5,0.3,1,26,28,5,0.3,2,30,32,53,0,22,84,9515,9457,"V","F",45.05
"33020",2020-12-25 20:00:00,4,0.3,1,25,27,5,0.3,2,28,31,53,0,22,84,9515,9457,"V","F",45.41
"33021",2020-12-25 21:00:00,3,0.3,2,27,30,4,0.3,1,29,31,53,0,22,84,9515,9457,"V","F",42.16
"33022",2020-12-25 22:00:00,3,0.3,2,27,31,3,0.3,1,29,31,53,0,22,84,9515,9457,"V","F",41.91
"33023",2020-12-25 23:00:00,2,0.2,1,21,22,3,0.3,2,24,27,53,0,22,84,9515,9457,"V","F",48.27
"33024",2020-12-26 00:00:00,1,0.2,1,13,14,2,0.3,2,21,24,53,0,22,84,9515,9457,"V","F",51.79
"33025",2020-12-26 01:00:00,1,0.2,1,11,13,2,0.3,1,17,19,38,0,-9,86,9515,9450,"S","S",54.57
"33026",2020-12-26 02:00:00,1,0.2,2,16,19,1,0.2,1,14,16,38,0,-9,86,9515,9450,"S","S",56.92
"33027",2020-12-26 03:00:00,1,0.3,2,33,36,1,0.2,1,23,25,38,0,-9,86,9515,9450,"S","S",42.89
"33028",2020-12-26 04:00:00,1,0.3,1,24,26,1,0.2,2,19,22,38,0,-9,86,9515,9450,"S","S",45.49
"33029",2020-12-26 05:00:00,1,0.2,1,17,18,1,0.2,1,19,21,38,0,-9,86,9515,9450,"S","S",39.22
"33030",2020-12-26 06:00:00,1,0.2,1,11,13,1,0.2,1,19,21,38,0,-9,86,9515,9450,"S","S",26.66
"33031",2020-12-26 07:00:00,1,0.2,3,15,19,1,0.3,1,24,27,38,0,-9,86,9515,9450,"S","S",27.84
"33032",2020-12-26 08:00:00,1,0.7,4,26,33,1,0.3,2,34,38,38,0,-9,86,9515,9450,"S","S",17.8
"33033",2020-12-26 09:00:00,1,0.7,20,33,64,1,0.5,13,48,68,38,0,-9,86,9515,9450,"S","S",7.34
"33034",2020-12-26 10:00:00,1,0.7,26,32,72,3,0.5,29,49,94,38,0,-9,86,9515,9450,"S","S",7.51
"33035",2020-12-26 11:00:00,1,0.5,26,33,73,5,0.6,29,51,96,38,0,-9,86,9515,9450,"S","S",14.23
"33036",2020-12-26 12:00:00,1,0.4,24,43,81,3,0.4,19,45,75,38,0,-9,86,9515,9450,"S","S",25.56
"33037",2020-12-26 13:00:00,1,0.4,20,47,78,4,0.4,24,53,90,38,0,-9,86,9515,9450,"S","S",28.15
"33038",2020-12-26 14:00:00,2,0.2,7,29,40,5,0.3,12,38,56,38,0,-9,86,9515,9450,"S","S",43.13
"33039",2020-12-26 15:00:00,5,0.3,6,32,41,5,0.4,10,34,49,38,0,-9,86,9515,9450,"S","S",48.36
"33040",2020-12-26 16:00:00,5,0.2,4,25,30,4,0.3,5,27,34,38,0,-9,86,9515,9450,"S","S",52.77
"33041",2020-12-26 17:00:00,6,0.2,2,18,21,4,0.3,4,25,31,38,0,-9,86,9515,9450,"S","S",52.29
"33042",2020-12-26 18:00:00,5,0.3,1,23,25,4,0.3,2,28,31,38,0,-9,86,9515,9450,"S","S",48.69
"33043",2020-12-26 19:00:00,5,0.8,8,54,66,5,0.4,1,42,44,38,0,-9,86,9515,9450,"S","S",34.82
"33044",2020-12-26 20:00:00,6,1.4,64,79,177,7,0.5,14,67,88,38,0,-9,86,9515,9450,"S","S",16.56
"33045",2020-12-26 21:00:00,5,1.1,84,79,207,7,0.6,15,79,103,38,0,-9,86,9515,9450,"S","S",6.33
"33046",2020-12-26 22:00:00,6,1.4,98,77,228,8,0.8,34,79,131,38,0,-9,86,9515,9450,"S","S",5.22
"33047",2020-12-26 23:00:00,4,0.6,74,71,184,7,0.8,56,82,168,38,0,-9,86,9515,9450,"S","S",4.45
"33048",2020-12-27 00:00:00,2,0.6,46,61,132,7,0.6,33,72,123,38,0,-9,86,9515,9450,"S","S",3.82
"33049",2020-12-27 01:00:00,2,0.5,50,56,133,4,0.5,10,61,77,28,22,-13,69,9449,9244,"D","D",5.62
"33050",2020-12-27 02:00:00,1,0.5,41,41,104,4,0.5,26,62,101,28,22,-13,69,9449,9244,"D","D",3.64
"33051",2020-12-27 03:00:00,1,0.4,31,37,84,3,0.5,39,68,128,28,22,-13,69,9449,9244,"D","D",2.42
"33052",2020-12-27 04:00:00,1,0.3,14,29,52,3,0.6,38,60,118,28,22,-13,69,9449,9244,"D","D",2.41
"33053",2020-12-27 05:00:00,1,0.3,9,25,39,2,0.5,33,50,100,28,22,-13,69,9449,9244,"D","D",2.18
"33054",2020-12-27 06:00:00,1,0.3,5,22,30,2,0.4,17,39,66,28,22,-13,69,9449,9244,"D","D",1.92
"33055",2020-12-27 07:00:00,1,0.3,6,23,32,1,0.4,13,43,63,28,22,-13,69,9449,9244,"D","D",1.6
"33056",2020-12-27 08:00:00,1,1.1,14,26,47,1,0.6,17,44,71,28,22,-13,69,9449,9244,"D","D",1.69
"33057",2020-12-27 09:00:00,1,1.1,27,30,72,1,0.7,24,45,82,28,22,-13,69,9449,9244,"D","D",1.9
"33058",2020-12-27 10:00:00,1,1.5,48,30,103,1,0.5,30,45,91,28,22,-13,69,9449,9244,"D","D",6.53
"33059",2020-12-27 11:00:00,1,0.5,31,34,81,1,0.3,13,34,55,28,22,-13,69,9449,9244,"D","D",20.66
"33060",2020-12-27 12:00:00,1,0.3,22,37,70,1,0.3,21,36,68,28,22,-13,69,9449,9244,"D","D",21.23
"33061",2020-12-27 13:00:00,1,0.3,13,30,50,2,0.3,12,28,47,28,22,-13,69,9449,9244,"D","D",33.12
"33062",2020-12-27 14:00:00,1,0.3,5,16,23,3,0.2,4,17,23,28,22,-13,69,9449,9244,"D","D",49.06
"33063",2020-12-27 15:00:00,3,0.3,3,12,17,5,0.2,1,13,15,28,22,-13,69,9449,9244,"D","D",56.08
"33064",2020-12-27 16:00:00,3,0.2,2,14,18,5,0.3,2,17,20,28,22,-13,69,9449,9244,"D","D",54.31
"33065",2020-12-27 17:00:00,3,0.2,2,13,16,5,0.2,1,16,18,28,22,-13,69,9449,9244,"D","D",56.6
"33066",2020-12-27 18:00:00,3,0.2,2,19,22,5,0.2,1,17,19,28,22,-13,69,9449,9244,"D","D",56.56
"33067",2020-12-27 19:00:00,2,0.2,2,21,25,4,0.3,1,20,21,28,22,-13,69,9449,9244,"D","D",51.93
"33068",2020-12-27 20:00:00,2,0.3,3,24,28,3,0.3,1,21,22,28,22,-13,69,9449,9244,"D","D",50.76
"33069",2020-12-27 21:00:00,2,0.3,3,27,32,2,0.3,1,25,27,28,22,-13,69,9449,9244,"D","D",43.41
"33070",2020-12-27 22:00:00,1,0.3,3,21,25,2,0.3,1,17,18,28,22,-13,69,9449,9244,"D","D",48.22
"33071",2020-12-27 23:00:00,1,0.2,2,11,14,1,0.3,1,11,12,28,22,-13,69,9449,9244,"D","D",55.71
"33072",2020-12-28 00:00:00,1,0.2,1,7,9,1,0.2,1,7,9,28,22,-13,69,9449,9244,"D","D",64.21
"33073",2020-12-28 01:00:00,1,0.2,1,5,7,1,0.2,1,6,8,57,1,29,85,9280,9215,"L","L",68.39
"33074",2020-12-28 02:00:00,1,0.2,1,3,5,1,0.2,1,6,8,57,1,29,85,9280,9215,"L","L",68.83
"33075",2020-12-28 03:00:00,1,0.1,1,2,4,1,0.2,1,4,5,57,1,29,85,9280,9215,"L","L",70.26
"33076",2020-12-28 04:00:00,1,0.1,1,2,4,1,0.2,1,3,5,57,1,29,85,9280,9215,"L","L",69.09
"33077",2020-12-28 05:00:00,1,0.1,1,2,3,1,0.2,2,5,8,57,1,29,85,9280,9215,"L","L",65.73
"33078",2020-12-28 06:00:00,1,0.1,1,2,4,1,0.2,1,4,6,57,1,29,85,9280,9215,"L","L",64.68
"33079",2020-12-28 07:00:00,1,0.2,2,5,8,2,0.2,1,6,8,57,1,29,85,9280,9215,"L","L",75.18
"33080",2020-12-28 08:00:00,1,0.3,4,18,24,1,0.2,2,19,22,57,1,29,85,9280,9215,"L","L",60.37
"33081",2020-12-28 09:00:00,2,0.4,83,73,200,2,0.2,4,38,44,57,1,29,85,9280,9215,"L","L",44.01
"33082",2020-12-28 10:00:00,2,0.3,65,49,148,3,0.3,10,42,58,57,1,29,85,9280,9215,"L","L",41.97
"33083",2020-12-28 11:00:00,1,0.3,21,23,55,2,0.2,6,22,32,57,1,29,85,9280,9215,"L","L",58.15
"33084",2020-12-28 12:00:00,2,0.3,57,43,131,2,0.2,9,25,39,57,1,29,85,9280,9215,"L","L",57.2
"33085",2020-12-28 13:00:00,4,0.2,94,52,196,3,0.3,7,23,34,57,1,29,85,9280,9215,"L","L",59.17
"33086",2020-12-28 14:00:00,3,0.2,29,28,73,5,0.3,7,21,33,57,1,29,85,9280,9215,"L","L",60.93
"33087",2020-12-28 15:00:00,3,0.2,4,10,16,5,0.3,6,20,29,57,1,29,85,9280,9215,"L","L",61.86
"33088",2020-12-28 16:00:00,4,0.3,45,33,102,5,0.3,5,18,26,57,1,29,85,9280,9215,"L","L",62.18
"33089",2020-12-28 17:00:00,3,0.2,19,28,57,5,0.3,3,18,22,57,1,29,85,9280,9215,"L","L",61.84
"33090",2020-12-28 18:00:00,3,0.3,12,24,43,5,0.3,3,21,25,57,1,29,85,9280,9215,"L","L",56.85
"33091",2020-12-28 19:00:00,3,0.4,3,22,27,5,0.3,2,16,20,57,1,29,85,9280,9215,"L","L",60.67
"33092",2020-12-28 20:00:00,2,0.3,2,11,14,5,0.3,2,20,22,57,1,29,85,9280,9215,"L","L",58.11
"33093",2020-12-28 21:00:00,2,0.3,3,24,28,4,0.3,1,28,29,57,1,29,85,9280,9215,"L","L",48.72
"33094",2020-12-28 22:00:00,2,0.2,1,13,15,3,0.3,1,19,21,57,1,29,85,9280,9215,"L","L",56.41
"33095",2020-12-28 23:00:00,2,0.3,2,28,31,3,0.3,1,29,30,57,1,29,85,9280,9215,"L","L",43.03
"33096",2020-12-29 00:00:00,1,0.2,1,17,19,3,0.3,1,21,22,57,1,29,85,9280,9215,"L","L",46.77
"33097",2020-12-29 01:00:00,1,0.2,1,14,15,2,0.3,1,15,16,45,0,8,82,9352,9288,"M","L",49.96
"33098",2020-12-29 02:00:00,1,0.2,2,10,12,2,0.2,1,12,14,45,0,8,82,9352,9288,"M","L",50.16
"33099",2020-12-29 03:00:00,1,0.2,1,7,9,1,0.2,1,11,13,45,0,8,82,9352,9288,"M","L",48.54
"33100",2020-12-29 04:00:00,1,0.2,1,6,7,1,0.2,2,9,11,45,0,8,82,9352,9288,"M","L",48.56
"33101",2020-12-29 05:00:00,1,0.2,1,4,6,1,0.2,1,8,10,45,0,8,82,9352,9288,"M","L",50.61
"33102",2020-12-29 06:00:00,1,0.2,1,6,7,1,0.2,1,9,11,45,0,8,82,9352,9288,"M","L",49.02
"33103",2020-12-29 07:00:00,1,0.2,3,13,18,1,0.2,1,14,16,45,0,8,82,9352,9288,"M","L",43.94
"33104",2020-12-29 08:00:00,1,0.3,16,38,62,1,0.3,2,30,33,45,0,8,82,9352,9288,"M","L",32.34
"33105",2020-12-29 09:00:00,1,0.4,52,68,148,1,0.3,7,50,62,45,0,8,82,9352,9288,"M","L",18.63
"33106",2020-12-29 10:00:00,1,0.3,23,46,82,1,0.3,13,50,70,45,0,8,82,9352,9288,"M","L",19.44
"33107",2020-12-29 11:00:00,1,0.3,18,30,57,1,0.2,10,31,46,45,0,8,82,9352,9288,"M","L",34.54
"33108",2020-12-29 12:00:00,1,0.3,13,20,39,1,0.2,6,19,28,45,0,8,82,9352,9288,"M","L",45.54
"33109",2020-12-29 13:00:00,1,0.2,19,24,53,2,0.2,6,17,26,45,0,8,82,9352,9288,"M","L",52.22
"33110",2020-12-29 14:00:00,2,0.2,12,19,38,4,0.2,6,17,26,45,0,8,82,9352,9288,"M","L",56.68
"33111",2020-12-29 15:00:00,3,0.2,3,10,15,5,0.3,5,19,27,45,0,8,82,9352,9288,"M","L",58.17
"33112",2020-12-29 16:00:00,3,0.2,18,23,50,5,0.3,6,22,30,45,0,8,82,9352,9288,"M","L",57.14
"33113",2020-12-29 17:00:00,3,0.2,13,22,42,5,0.3,5,24,31,45,0,8,82,9352,9288,"M","L",53.92
"33114",2020-12-29 18:00:00,2,0.2,8,23,35,5,0.3,4,30,35,45,0,8,82,9352,9288,"M","L",50.17
"33115",2020-12-29 19:00:00,2,0.3,3,23,27,5,0.4,6,47,56,45,0,8,82,9352,9288,"M","L",33.56
"33116",2020-12-29 20:00:00,1,0.3,2,26,29,5,0.4,3,38,43,45,0,8,82,9352,9288,"M","L",41.29
"33117",2020-12-29 21:00:00,2,0.3,1,29,31,3,0.3,1,34,36,45,0,8,82,9352,9288,"M","L",41.97
"33118",2020-12-29 22:00:00,1,0.4,2,33,35,3,0.3,1,37,39,45,0,8,82,9352,9288,"M","L",38.75
"33119",2020-12-29 23:00:00,1,0.3,2,29,32,3,0.3,3,35,39,45,0,8,82,9352,9288,"M","L",41.75
"33120",2020-12-30 00:00:00,1,0.2,1,13,15,2,0.3,6,23,32,45,0,8,82,9352,9288,"M","L",52.72
"33121",2020-12-30 01:00:00,1,0.2,1,6,8,2,0.2,1,11,13,48,0,12,84,9407,9348,"X","L",64.85
"33122",2020-12-30 02:00:00,1,0.2,1,4,6,1,0.2,1,6,8,48,0,12,84,9407,9348,"X","L",69.06
"33123",2020-12-30 03:00:00,1,0.2,1,3,5,1,0.2,1,7,9,48,0,12,84,9407,9348,"X","L",67.59
"33124",2020-12-30 04:00:00,1,0.2,1,3,4,1,0.2,1,7,9,48,0,12,84,9407,9348,"X","L",68.52
"33125",2020-12-30 05:00:00,1,0.2,1,3,5,1,0.2,3,8,12,48,0,12,84,9407,9348,"X","L",65.52
"33126",2020-12-30 06:00:00,1,0.2,1,5,7,1,0.2,1,6,7,48,0,12,84,9407,9348,"X","L",68.34
"33127",2020-12-30 07:00:00,1,0.2,7,15,26,1,0.2,1,16,18,48,0,12,84,9407,9348,"X","L",55.49
"33128",2020-12-30 08:00:00,1,0.2,32,41,90,1,0,1,29,31,48,0,12,84,9407,9348,"X","L",44.79
"33129",2020-12-30 09:00:00,2,0.4,99,78,230,1,0,5,40,47,48,0,12,84,9407,9348,"X","L",37.37
"33130",2020-12-30 10:00:00,2,0.4,97,78,226,1,0,12,54,72,48,0,12,84,9407,9348,"X","L",27.15
"33131",2020-12-30 11:00:00,1,0.3,21,37,69,2,0,8,40,52,48,0,12,84,9407,9348,"X","L",38.9
"33132",2020-12-30 12:00:00,1,0.2,28,37,80,1,0,7,29,41,48,0,12,84,9407,9348,"X","L",49.1
"33133",2020-12-30 13:00:00,1,0.2,35,39,92,1,0,7,25,36,48,0,12,84,9407,9348,"X","L",57.48
"33134",2020-12-30 14:00:00,2,0.2,14,25,46,2,0.3,7,25,36,48,0,12,84,9407,9348,"X","L",60.51
"33135",2020-12-30 15:00:00,7,0.2,29,27,71,5,0.3,6,22,30,48,0,12,84,9407,9348,"X","L",62.82
"33136",2020-12-30 16:00:00,7,0.2,5,18,26,5,0.3,5,24,31,48,0,12,84,9407,9348,"X","L",60.92
"33137",2020-12-30 17:00:00,7,0.2,5,20,27,6,0.3,4,28,34,48,0,12,84,9407,9348,"X","L",58.04
"33138",2020-12-30 18:00:00,6,0.2,3,18,23,6,0.3,2,31,35,48,0,12,84,9407,9348,"X","L",54.07
"33139",2020-12-30 19:00:00,6,0.3,3,28,32,6,0.3,3,42,47,48,0,12,84,9407,9348,"X","L",44.54
"33140",2020-12-30 20:00:00,7,0.4,3,45,49,6,0.3,2,45,48,48,0,12,84,9407,9348,"X","L",38.78
"33141",2020-12-30 21:00:00,7,0.3,2,34,37,6,0.4,1,45,47,48,0,12,84,9407,9348,"X","L",36.4
"33142",2020-12-30 22:00:00,6,0.3,2,32,35,5,0.4,3,44,48,48,0,12,84,9407,9348,"X","L",34.98
"33143",2020-12-30 23:00:00,6,0.3,3,41,45,5,0.4,2,42,44,48,0,12,84,9407,9348,"X","L",36.6
"33144",2020-12-31 00:00:00,6,0.4,7,49,60,5,0.4,3,43,47,48,0,12,84,9407,9348,"X","L",33.21
"33145",2020-12-31 01:00:00,6,0.4,6,50,58,4,0.3,2,41,44,28,10,-12,69,9403,9297,"J","L",33.42
"33146",2020-12-31 02:00:00,5,0.3,4,37,42,3,0.3,1,26,28,28,10,-12,69,9403,9297,"J","L",45.75
"33147",2020-12-31 03:00:00,5,0.2,1,11,13,3,0.2,1,17,18,28,10,-12,69,9403,9297,"J","L",54.49
"33148",2020-12-31 04:00:00,5,0.2,2,18,20,3,0.2,1,14,15,28,10,-12,69,9403,9297,"J","L",54.86
"33149",2020-12-31 05:00:00,4,0.2,1,10,12,2,0.2,3,11,15,28,10,-12,69,9403,9297,"J","L",57.3
"33150",2020-12-31 06:00:00,4,0.2,1,12,14,2,0.3,3,28,33,28,10,-12,69,9403,9297,"J","L",38.59
"33151",2020-12-31 07:00:00,4,0.4,11,35,51,3,0.3,6,58,67,28,10,-12,69,9403,9297,"J","L",10.06
"33152",2020-12-31 08:00:00,5,1,24,39,76,3,0.4,25,62,100,28,10,-12,69,9403,9297,"J","L",3.41
"33153",2020-12-31 09:00:00,5,1.4,32,47,95,4,0.4,58,71,160,28,10,-12,69,9403,9297,"J","L",2.86
"33154",2020-12-31 10:00:00,6,0.9,83,55,182,4,0.4,48,69,143,28,10,-12,69,9403,9297,"J","L",5.95
